pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
778.00,261.00,classic_dlx_m,1.00,1/16/2025,22:20:32,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
779.00,261.00,thai_ckn_l,1.00,1/16/2025,16:43:46,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
780.00,261.00,five_cheese_l,1.00,1/16/2025,11:48:04,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
781.00,261.00,ital_supr_m,1.00,1/16/2025,22:50:36,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
782.00,262.00,ital_supr_m,1.00,1/17/2025,12:04:03,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
783.00,262.00,thai_ckn_l,1.00,1/17/2025,19:14:13,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
784.00,262.00,five_cheese_l,1.00,1/17/2025,15:37:51,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
785.00,263.00,ital_supr_m,1.00,1/17/2025,21:17:29,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
786.00,264.00,five_cheese_l,1.00,1/17/2025,15:50:05,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
787.00,265.00,thai_ckn_l,1.00,1/17/2025,15:02:36,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
788.00,265.00,classic_dlx_m,1.00,1/17/2025,11:47:01,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
789.00,266.00,ital_supr_m,1.00,1/17/2025,11:48:56,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
790.00,266.00,bbq_ckn_s,1.00,1/17/2025,17:04:46,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
791.00,266.00,thai_ckn_l,1.00,1/17/2025,14:27:31,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
792.00,267.00,mexicana_m,1.00,1/17/2025,14:23:59,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
793.00,267.00,five_cheese_l,1.00,1/17/2025,16:34:52,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
794.00,267.00,ital_supr_m,1.00,1/17/2025,16:07:24,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
795.00,267.00,classic_dlx_m,1.00,1/17/2025,13:03:24,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
796.00,267.00,hawaiian_m,1.00,1/17/2025,15:42:39,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
797.00,267.00,classic_dlx_m,1.00,1/17/2025,18:46:46,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
798.00,268.00,mexicana_m,1.00,1/17/2025,19:07:38,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
799.00,268.00,hawaiian_m,1.00,1/17/2025,14:12:17,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
800.00,268.00,thai_ckn_l,1.00,1/17/2025,22:29:58,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
801.00,269.00,thai_ckn_l,1.00,1/17/2025,22:03:09,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
802.00,270.00,hawaiian_m,1.00,1/17/2025,17:21:47,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
803.00,270.00,ital_supr_m,1.00,1/17/2025,20:04:32,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
804.00,271.00,bbq_ckn_s,1.00,1/17/2025,12:48:34,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
805.00,272.00,classic_dlx_m,1.00,1/17/2025,17:53:57,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
806.00,272.00,ital_supr_m,1.00,1/17/2025,13:32:45,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
807.00,272.00,mexicana_m,1.00,1/17/2025,12:15:29,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
808.00,273.00,ital_supr_m,1.00,1/17/2025,16:26:00,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
809.00,274.00,pepperoni_m,1.00,1/17/2025,20:19:29,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
810.00,274.00,thai_ckn_l,1.00,1/17/2025,18:59:32,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
811.00,274.00,hawaiian_m,1.00,1/17/2025,11:55:13,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
812.00,274.00,thai_ckn_l,1.00,1/17/2025,12:10:05,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
813.00,274.00,hawaiian_m,1.00,1/17/2025,21:01:42,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
814.00,274.00,pepperoni_m,1.00,1/17/2025,17:07:55,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
815.00,275.00,classic_dlx_m,1.00,1/17/2025,22:38:21,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
816.00,276.00,ital_supr_m,1.00,1/17/2025,21:02:30,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
817.00,277.00,ital_supr_m,1.00,1/17/2025,12:20:27,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
818.00,277.00,ital_supr_m,1.00,1/17/2025,21:44:46,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
819.00,277.00,mexicana_m,1.00,1/17/2025,18:01:11,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
820.00,277.00,bbq_ckn_s,1.00,1/17/2025,22:11:36,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
821.00,277.00,thai_ckn_l,1.00,1/17/2025,21:21:12,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
822.00,277.00,bbq_ckn_s,1.00,1/17/2025,14:45:16,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
823.00,277.00,hawaiian_m,1.00,1/17/2025,12:27:43,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
824.00,278.00,ital_supr_m,1.00,1/17/2025,21:17:19,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
825.00,279.00,mexicana_m,1.00,1/17/2025,22:04:18,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
826.00,280.00,mexicana_m,1.00,1/17/2025,13:50:34,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
827.00,280.00,mexicana_m,1.00,1/17/2025,15:20:07,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
828.00,280.00,thai_ckn_l,1.00,1/17/2025,22:57:52,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
829.00,281.00,five_cheese_l,1.00,1/17/2025,15:35:17,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
830.00,281.00,hawaiian_m,1.00,1/17/2025,18:47:32,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
831.00,281.00,pepperoni_m,1.00,1/17/2025,16:30:25,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
832.00,282.00,bbq_ckn_s,1.00,1/17/2025,13:39:12,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
833.00,282.00,thai_ckn_l,1.00,1/17/2025,22:25:04,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
834.00,282.00,five_cheese_l,1.00,1/18/2025,21:58:44,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
835.00,282.00,pepperoni_m,1.00,1/18/2025,14:02:51,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
836.00,282.00,pepperoni_m,1.00,1/18/2025,17:22:49,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
837.00,283.00,ital_supr_m,1.00,1/18/2025,19:27:47,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
838.00,283.00,hawaiian_m,1.00,1/18/2025,22:56:02,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
839.00,283.00,mexicana_m,1.00,1/18/2025,20:56:23,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
840.00,283.00,classic_dlx_m,1.00,1/18/2025,19:01:04,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
841.00,283.00,ital_supr_m,1.00,1/18/2025,18:13:34,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
842.00,283.00,pepperoni_m,1.00,1/18/2025,11:52:42,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
843.00,283.00,ital_supr_m,1.00,1/18/2025,22:32:29,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
844.00,283.00,five_cheese_l,1.00,1/18/2025,14:43:47,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
845.00,283.00,pepperoni_m,1.00,1/18/2025,17:09:26,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
846.00,283.00,bbq_ckn_s,1.00,1/18/2025,11:32:56,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
847.00,283.00,hawaiian_m,1.00,1/18/2025,12:42:13,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
848.00,284.00,mexicana_m,1.00,1/18/2025,17:35:34,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
849.00,284.00,mexicana_m,1.00,1/18/2025,14:07:37,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
850.00,284.00,thai_ckn_l,1.00,1/18/2025,12:05:36,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
851.00,284.00,pepperoni_m,1.00,1/18/2025,12:03:02,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
852.00,284.00,five_cheese_l,1.00,1/18/2025,21:29:37,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
853.00,284.00,bbq_ckn_s,1.00,1/18/2025,22:31:43,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
854.00,284.00,five_cheese_l,1.00,1/18/2025,18:31:01,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
855.00,284.00,thai_ckn_l,1.00,1/18/2025,16:13:11,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
856.00,285.00,pepperoni_m,1.00,1/18/2025,16:41:02,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
857.00,285.00,hawaiian_m,1.00,1/18/2025,15:18:24,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
858.00,285.00,hawaiian_m,1.00,1/18/2025,15:27:02,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
859.00,286.00,five_cheese_l,1.00,1/18/2025,13:40:09,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
860.00,286.00,mexicana_m,1.00,1/18/2025,13:16:55,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
861.00,286.00,pepperoni_m,1.00,1/18/2025,21:18:53,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
862.00,287.00,bbq_ckn_s,1.00,1/18/2025,12:24:38,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
863.00,287.00,bbq_ckn_s,1.00,1/18/2025,17:44:54,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
864.00,287.00,thai_ckn_l,1.00,1/18/2025,17:05:38,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
865.00,287.00,ital_supr_m,1.00,1/18/2025,18:48:27,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
866.00,287.00,five_cheese_l,1.00,1/18/2025,19:06:29,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
867.00,287.00,classic_dlx_m,1.00,1/18/2025,14:26:10,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
868.00,287.00,hawaiian_m,1.00,1/18/2025,15:47:32,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
869.00,287.00,pepperoni_m,1.00,1/18/2025,16:27:53,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
870.00,287.00,ital_supr_m,1.00,1/18/2025,21:46:36,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
871.00,288.00,five_cheese_l,1.00,1/18/2025,20:45:10,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
872.00,289.00,ital_supr_m,1.00,1/18/2025,17:54:06,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
873.00,289.00,five_cheese_l,1.00,1/18/2025,11:02:30,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
874.00,290.00,ital_supr_m,1.00,1/18/2025,21:10:42,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
875.00,291.00,mexicana_m,1.00,1/18/2025,15:33:02,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
876.00,292.00,classic_dlx_m,1.00,1/18/2025,14:45:46,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
877.00,293.00,pepperoni_m,1.00,1/18/2025,22:09:44,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
878.00,293.00,pepperoni_m,1.00,1/18/2025,16:03:02,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
879.00,294.00,mexicana_m,1.00,1/18/2025,22:30:10,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
880.00,294.00,pepperoni_m,1.00,1/18/2025,19:57:10,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
881.00,295.00,mexicana_m,1.00,1/18/2025,19:36:08,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
882.00,295.00,classic_dlx_m,1.00,1/18/2025,17:48:11,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
883.00,295.00,classic_dlx_m,1.00,1/18/2025,18:44:24,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
884.00,295.00,mexicana_m,1.00,1/18/2025,17:17:50,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
885.00,295.00,thai_ckn_l,1.00,1/18/2025,17:14:26,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
886.00,296.00,ital_supr_m,1.00,1/18/2025,21:15:06,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
887.00,296.00,classic_dlx_m,1.00,1/18/2025,11:03:52,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
888.00,297.00,bbq_ckn_s,1.00,1/18/2025,11:12:52,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
889.00,297.00,thai_ckn_l,1.00,1/18/2025,14:33:15,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
890.00,298.00,five_cheese_l,1.00,1/18/2025,21:48:47,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
891.00,299.00,thai_ckn_l,1.00,1/19/2025,19:31:12,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
892.00,300.00,ital_supr_m,1.00,1/19/2025,16:42:20,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
893.00,300.00,bbq_ckn_s,1.00,1/19/2025,20:23:38,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
894.00,300.00,hawaiian_m,1.00,1/19/2025,21:51:46,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
895.00,300.00,mexicana_m,1.00,1/19/2025,12:21:35,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
896.00,301.00,thai_ckn_l,1.00,1/19/2025,15:04:11,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
897.00,301.00,classic_dlx_m,1.00,1/19/2025,18:31:18,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
898.00,301.00,classic_dlx_m,1.00,1/19/2025,16:53:06,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
899.00,302.00,pepperoni_m,1.00,1/19/2025,18:40:30,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
900.00,303.00,five_cheese_l,1.00,1/19/2025,18:00:49,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
901.00,303.00,five_cheese_l,1.00,1/19/2025,16:59:41,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
902.00,304.00,mexicana_m,1.00,1/19/2025,22:47:25,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
903.00,305.00,bbq_ckn_s,1.00,1/19/2025,15:18:37,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
904.00,306.00,pepperoni_m,1.00,1/19/2025,14:40:06,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
905.00,306.00,five_cheese_l,1.00,1/19/2025,15:06:17,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
906.00,306.00,pepperoni_m,1.00,1/19/2025,13:00:56,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
907.00,306.00,mexicana_m,1.00,1/19/2025,14:18:59,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
908.00,306.00,ital_supr_m,1.00,1/19/2025,21:15:38,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
909.00,306.00,classic_dlx_m,1.00,1/19/2025,18:53:49,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
910.00,306.00,hawaiian_m,1.00,1/19/2025,15:40:08,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
911.00,306.00,mexicana_m,1.00,1/19/2025,21:01:07,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
912.00,306.00,hawaiian_m,1.00,1/19/2025,13:59:22,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
913.00,306.00,mexicana_m,1.00,1/19/2025,21:07:28,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
914.00,306.00,bbq_ckn_s,1.00,1/19/2025,11:10:07,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
915.00,307.00,five_cheese_l,1.00,1/19/2025,21:27:56,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
916.00,308.00,pepperoni_m,1.00,1/19/2025,12:37:38,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
917.00,308.00,bbq_ckn_s,1.00,1/19/2025,13:50:10,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
918.00,308.00,mexicana_m,1.00,1/19/2025,22:35:56,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
919.00,309.00,ital_supr_m,1.00,1/19/2025,21:09:02,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
920.00,309.00,mexicana_m,1.00,1/19/2025,18:27:00,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
921.00,309.00,mexicana_m,1.00,1/19/2025,13:27:23,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
922.00,310.00,mexicana_m,1.00,1/19/2025,13:15:33,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
923.00,310.00,bbq_ckn_s,1.00,1/19/2025,11:11:00,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
924.00,310.00,ital_supr_m,1.00,1/19/2025,16:16:25,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
925.00,311.00,bbq_ckn_s,1.00,1/19/2025,15:35:03,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
926.00,311.00,ital_supr_m,1.00,1/19/2025,11:38:24,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
927.00,311.00,pepperoni_m,1.00,1/19/2025,15:11:29,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
928.00,312.00,thai_ckn_l,1.00,1/19/2025,19:45:23,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
929.00,313.00,ital_supr_m,1.00,1/19/2025,19:34:47,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
930.00,314.00,classic_dlx_m,1.00,1/19/2025,19:42:54,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
931.00,314.00,pepperoni_m,1.00,1/19/2025,12:12:18,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
932.00,314.00,ital_supr_m,1.00,1/19/2025,16:18:13,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
933.00,314.00,pepperoni_m,1.00,1/19/2025,19:42:13,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
934.00,314.00,five_cheese_l,1.00,1/19/2025,17:42:56,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
935.00,314.00,hawaiian_m,1.00,1/19/2025,13:18:00,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
936.00,314.00,five_cheese_l,1.00,1/19/2025,15:57:19,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
937.00,315.00,five_cheese_l,1.00,1/19/2025,22:17:06,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
938.00,316.00,mexicana_m,1.00,1/19/2025,22:34:19,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
939.00,316.00,bbq_ckn_s,1.00,1/19/2025,21:16:24,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
940.00,317.00,pepperoni_m,1.00,1/19/2025,13:27:48,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
941.00,317.00,five_cheese_l,1.00,1/19/2025,20:43:10,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
942.00,317.00,thai_ckn_l,1.00,1/19/2025,21:46:06,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
943.00,318.00,classic_dlx_m,1.00,1/19/2025,14:21:38,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
944.00,318.00,five_cheese_l,1.00,1/19/2025,17:42:25,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
945.00,318.00,mexicana_m,1.00,1/19/2025,20:43:36,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
946.00,319.00,mexicana_m,1.00,1/20/2025,18:23:12,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
947.00,319.00,mexicana_m,1.00,1/20/2025,20:52:41,16.00,16.00,M,Veggie,Pizza Ingredients,The Mexicana M Pizza
948.00,319.00,hawaiian_m,1.00,1/20/2025,14:31:21,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
949.00,319.00,classic_dlx_m,1.00,1/20/2025,22:14:28,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
950.00,320.00,hawaiian_m,1.00,1/20/2025,15:52:49,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
951.00,321.00,five_cheese_l,1.00,1/20/2025,18:36:03,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
952.00,321.00,five_cheese_l,1.00,1/20/2025,21:31:18,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
953.00,321.00,thai_ckn_l,1.00,1/20/2025,12:30:23,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
954.00,321.00,bbq_ckn_s,1.00,1/20/2025,13:50:48,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
955.00,321.00,classic_dlx_m,1.00,1/20/2025,15:15:23,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
956.00,322.00,ital_supr_m,1.00,1/20/2025,15:53:48,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
957.00,323.00,hawaiian_m,1.00,1/20/2025,20:08:30,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
958.00,323.00,ital_supr_m,1.00,1/20/2025,12:50:34,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
959.00,323.00,pepperoni_m,1.00,1/20/2025,13:25:00,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
960.00,323.00,pepperoni_m,1.00,1/20/2025,15:30:26,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
961.00,324.00,thai_ckn_l,1.00,1/20/2025,11:23:46,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
962.00,324.00,hawaiian_m,1.00,1/20/2025,22:47:40,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
963.00,324.00,ital_supr_m,1.00,1/20/2025,16:02:28,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
964.00,324.00,classic_dlx_m,1.00,1/20/2025,14:50:33,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
965.00,324.00,ital_supr_m,1.00,1/20/2025,11:37:27,16.50,16.50,M,Supreme,Pizza Ingredients,The Ital Supr M Pizza
966.00,325.00,bbq_ckn_s,1.00,1/20/2025,12:01:39,12.75,12.75,S,Chicken,Pizza Ingredients,The Bbq Ckn S Pizza
967.00,326.00,thai_ckn_l,1.00,1/20/2025,16:03:32,20.75,20.75,L,Chicken,Pizza Ingredients,The Thai Ckn L Pizza
968.00,326.00,five_cheese_l,1.00,1/20/2025,19:03:14,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
969.00,326.00,pepperoni_m,1.00,1/20/2025,16:31:24,12.50,12.50,M,Classic,Pizza Ingredients,The Pepperoni M Pizza
970.00,326.00,hawaiian_m,1.00,1/20/2025,12:08:05,13.25,13.25,M,Classic,Pizza Ingredients,The Hawaiian M Pizza
971.00,326.00,five_cheese_l,1.00,1/20/2025,11:12:09,18.50,18.50,L,Veggie,Pizza Ingredients,The Five Cheese L Pizza
972.00,326.00,classic_dlx_m,1.00,1/20/2025,19:12:36,16.00,16.00,M,Classic,Pizza Ingredients,The Classic Dlx M Pizza
